"referrer","partgender","anchoring","anch_n","anch_m","anch_sd","study","stat_know","spss","rcran","stata","sas","matlab","python","other","nopro","noanch","rng","full","tries","descr","bonus"
"R_8vLYlGUBrQGm2Ed",1,0,25,242.16,989.3023021,4,"7","1",NA,NA,NA,"1",NA,NA,NA,0,1,1,"1","I created a dataset of 100 participants for each condition. For the first set of simulated data, I randomly generated numbers that were about %5 above the anchor and %20 below the anchor. I added in some high and low outliers and then tweaked the dataset until it was close the actual mean. /  / For the other sets of data, I took the difference between the anchor from the previous dataset and the new dataset and added or subtracted to the new dataset (depending on whether the new anchor was higher or lower). In other words, I rescaled the data from each condition to the anchor in the new dataset.","1"
"R_8vLYlGUBrQGm2Ed",0,0,25,200.61,697.6823956,4,"7","1",NA,NA,NA,"1",NA,NA,NA,0,1,1,"1","I created a dataset of 100 participants for each condition. For the first set of simulated data, I randomly generated numbers that were about %5 above the anchor and %20 below the anchor. I added in some high and low outliers and then tweaked the dataset until it was close the actual mean. /  / For the other sets of data, I took the difference between the anchor from the previous dataset and the new dataset and added or subtracted to the new dataset (depending on whether the new anchor was higher or lower). In other words, I rescaled the data from each condition to the anchor in the new dataset.","1"
"R_8vLYlGUBrQGm2Ed",1,1,25,18700.64,14692.47833,4,"7","1",NA,NA,NA,"1",NA,NA,NA,0,1,1,"1","I created a dataset of 100 participants for each condition. For the first set of simulated data, I randomly generated numbers that were about %5 above the anchor and %20 below the anchor. I added in some high and low outliers and then tweaked the dataset until it was close the actual mean. /  / For the other sets of data, I took the difference between the anchor from the previous dataset and the new dataset and added or subtracted to the new dataset (depending on whether the new anchor was higher or lower). In other words, I rescaled the data from each condition to the anchor in the new dataset.","1"
"R_8vLYlGUBrQGm2Ed",0,1,25,18790.01,14853.21453,4,"7","1",NA,NA,NA,"1",NA,NA,NA,0,1,1,"1","I created a dataset of 100 participants for each condition. For the first set of simulated data, I randomly generated numbers that were about %5 above the anchor and %20 below the anchor. I added in some high and low outliers and then tweaked the dataset until it was close the actual mean. /  / For the other sets of data, I took the difference between the anchor from the previous dataset and the new dataset and added or subtracted to the new dataset (depending on whether the new anchor was higher or lower). In other words, I rescaled the data from each condition to the anchor in the new dataset.","1"
"R_b1m4wPk2ZD49OhT",1,0,25,2872.32,455.29,1,"7","1",NA,NA,NA,"1",NA,NA,NA,0,0,0,"2","I picked number that seemed reasonable, then made them look messy. If the hypothesis didn't workout right I tweak the numbers until they did. Also, it seemed important to make sure the means could have been reached by dividing whole numbers by 25, but I did not think of that until the second question","1"
"R_b1m4wPk2ZD49OhT",0,0,25,3072.6,522.87,1,"7","1",NA,NA,NA,"1",NA,NA,NA,0,0,0,"2","I picked number that seemed reasonable, then made them look messy. If the hypothesis didn't workout right I tweak the numbers until they did. Also, it seemed important to make sure the means could have been reached by dividing whole numbers by 25, but I did not think of that until the second question","1"
"R_b1m4wPk2ZD49OhT",1,1,25,3273.72,512.23,1,"7","1",NA,NA,NA,"1",NA,NA,NA,0,0,0,"2","I picked number that seemed reasonable, then made them look messy. If the hypothesis didn't workout right I tweak the numbers until they did. Also, it seemed important to make sure the means could have been reached by dividing whole numbers by 25, but I did not think of that until the second question","1"
"R_b1m4wPk2ZD49OhT",0,1,25,3120.04,678.32,1,"7","1",NA,NA,NA,"1",NA,NA,NA,0,0,0,"2","I picked number that seemed reasonable, then made them look messy. If the hypothesis didn't workout right I tweak the numbers until they did. Also, it seemed important to make sure the means could have been reached by dividing whole numbers by 25, but I did not think of that until the second question","1"
"R_b1m4wPk2ZD49OhT",1,0,25,1953483.73,489378.98,2,"7","1",NA,NA,NA,"1",NA,NA,NA,0,0,0,"2","I picked number that seemed reasonable, then made them look messy. If the hypothesis didn't workout right I tweak the numbers until they did. Also, it seemed important to make sure the means could have been reached by dividing whole numbers by 25, but I did not think of that until the second question","1"
"R_b1m4wPk2ZD49OhT",0,0,25,1877530.54,561134.02,2,"7","1",NA,NA,NA,"1",NA,NA,NA,0,0,0,"2","I picked number that seemed reasonable, then made them look messy. If the hypothesis didn't workout right I tweak the numbers until they did. Also, it seemed important to make sure the means could have been reached by dividing whole numbers by 25, but I did not think of that until the second question","1"
"R_b1m4wPk2ZD49OhT",1,1,25,3895622.92,572198.64,2,"7","1",NA,NA,NA,"1",NA,NA,NA,0,0,0,"2","I picked number that seemed reasonable, then made them look messy. If the hypothesis didn't workout right I tweak the numbers until they did. Also, it seemed important to make sure the means could have been reached by dividing whole numbers by 25, but I did not think of that until the second question","1"
"R_b1m4wPk2ZD49OhT",0,1,25,4025701.02,678903.45,2,"7","1",NA,NA,NA,"1",NA,NA,NA,0,0,0,"2","I picked number that seemed reasonable, then made them look messy. If the hypothesis didn't workout right I tweak the numbers until they did. Also, it seemed important to make sure the means could have been reached by dividing whole numbers by 25, but I did not think of that until the second question","1"
"R_b1m4wPk2ZD49OhT",1,0,25,9823.08,4098.24,3,"7","1",NA,NA,NA,"1",NA,NA,NA,0,0,0,"2","I picked number that seemed reasonable, then made them look messy. If the hypothesis didn't workout right I tweak the numbers until they did. Also, it seemed important to make sure the means could have been reached by dividing whole numbers by 25, but I did not think of that until the second question","1"
"R_b1m4wPk2ZD49OhT",0,0,25,11402.44,6199.35,3,"7","1",NA,NA,NA,"1",NA,NA,NA,0,0,0,"2","I picked number that seemed reasonable, then made them look messy. If the hypothesis didn't workout right I tweak the numbers until they did. Also, it seemed important to make sure the means could have been reached by dividing whole numbers by 25, but I did not think of that until the second question","1"
"R_b1m4wPk2ZD49OhT",1,1,25,41240.58,2035.28,3,"7","1",NA,NA,NA,"1",NA,NA,NA,0,0,0,"2","I picked number that seemed reasonable, then made them look messy. If the hypothesis didn't workout right I tweak the numbers until they did. Also, it seemed important to make sure the means could have been reached by dividing whole numbers by 25, but I did not think of that until the second question","1"
"R_b1m4wPk2ZD49OhT",0,1,25,42494.76,1987.98,3,"7","1",NA,NA,NA,"1",NA,NA,NA,0,0,0,"2","I picked number that seemed reasonable, then made them look messy. If the hypothesis didn't workout right I tweak the numbers until they did. Also, it seemed important to make sure the means could have been reached by dividing whole numbers by 25, but I did not think of that until the second question","1"
"R_b1m4wPk2ZD49OhT",1,0,25,6263.24,2743.98,4,"7","1",NA,NA,NA,"1",NA,NA,NA,0,0,0,"2","I picked number that seemed reasonable, then made them look messy. If the hypothesis didn't workout right I tweak the numbers until they did. Also, it seemed important to make sure the means could have been reached by dividing whole numbers by 25, but I did not think of that until the second question","1"
"R_b1m4wPk2ZD49OhT",0,0,25,5498.4,3221.52,4,"7","1",NA,NA,NA,"1",NA,NA,NA,0,0,0,"2","I picked number that seemed reasonable, then made them look messy. If the hypothesis didn't workout right I tweak the numbers until they did. Also, it seemed important to make sure the means could have been reached by dividing whole numbers by 25, but I did not think of that until the second question","1"
"R_b1m4wPk2ZD49OhT",1,1,25,23677.64,4395.43,4,"7","1",NA,NA,NA,"1",NA,NA,NA,0,0,0,"2","I picked number that seemed reasonable, then made them look messy. If the hypothesis didn't workout right I tweak the numbers until they did. Also, it seemed important to make sure the means could have been reached by dividing whole numbers by 25, but I did not think of that until the second question","1"
"R_b1m4wPk2ZD49OhT",0,1,25,21908.84,3947.21,4,"7","1",NA,NA,NA,"1",NA,NA,NA,0,0,0,"2","I picked number that seemed reasonable, then made them look messy. If the hypothesis didn't workout right I tweak the numbers until they did. Also, it seemed important to make sure the means could have been reached by dividing whole numbers by 25, but I did not think of that until the second question","1"
"R_cZwRjPHGzD5F1PL",1,0,25,2367,253,1,"8",NA,NA,NA,NA,"1",NA,"1",NA,0,0,0,"3","Came up with plausible numbers for the first cell and filled out remaining cells with values that showed the differences of interest.","1"
"R_cZwRjPHGzD5F1PL",0,0,25,2419,342,1,"8",NA,NA,NA,NA,"1",NA,"1",NA,0,0,0,"3","Came up with plausible numbers for the first cell and filled out remaining cells with values that showed the differences of interest.","1"
"R_cZwRjPHGzD5F1PL",1,1,25,4836,212,1,"8",NA,NA,NA,NA,"1",NA,"1",NA,0,0,0,"3","Came up with plausible numbers for the first cell and filled out remaining cells with values that showed the differences of interest.","1"
"R_cZwRjPHGzD5F1PL",0,1,25,4725,301,1,"8",NA,NA,NA,NA,"1",NA,"1",NA,0,0,0,"3","Came up with plausible numbers for the first cell and filled out remaining cells with values that showed the differences of interest.","1"
"R_cZwRjPHGzD5F1PL",1,0,25,1579209,101432,2,"8",NA,NA,NA,NA,"1",NA,"1",NA,0,0,0,"3","Came up with plausible numbers for the first cell and filled out remaining cells with values that showed the differences of interest.","1"
"R_cZwRjPHGzD5F1PL",0,0,25,1584327,99954,2,"8",NA,NA,NA,NA,"1",NA,"1",NA,0,0,0,"3","Came up with plausible numbers for the first cell and filled out remaining cells with values that showed the differences of interest.","1"
"R_cZwRjPHGzD5F1PL",1,1,25,3668294,154863,2,"8",NA,NA,NA,NA,"1",NA,"1",NA,0,0,0,"3","Came up with plausible numbers for the first cell and filled out remaining cells with values that showed the differences of interest.","1"
"R_cZwRjPHGzD5F1PL",0,1,25,3674852,167928,2,"8",NA,NA,NA,NA,"1",NA,"1",NA,0,0,0,"3","Came up with plausible numbers for the first cell and filled out remaining cells with values that showed the differences of interest.","1"
"R_cZwRjPHGzD5F1PL",1,0,25,13785,659,3,"8",NA,NA,NA,NA,"1",NA,"1",NA,0,0,0,"3","Came up with plausible numbers for the first cell and filled out remaining cells with values that showed the differences of interest.","1"
